business_id,normalized_price,OutdoorSeating,RestaurantsReservations,category_cluster_1,category_cluster_2,category_cluster_3,category_cluster_4,category_cluster_5,category_cluster_6,category_cluster_7,category_cluster_8,category_cluster_9,description
AQmW8ZREbg8ZS0AjkARDig,0.0,0,0,1,0,0,0,0,0,0,0,0,"Mayflower Chinese Restaurant: budget-friendly eatery categorised under Chinese, Soup, Seafood"
BdWmI-F_7ajVToqDDL5A4A,0.0,0,0,1,0,0,0,0,0,0,0,0,"iPho: budget-friendly eatery categorised under Vietnamese, Food Trucks"
YiKhw6n1lrHrFwuY0Non7Q,0.0,0,0,1,0,0,0,0,0,0,0,0,"Win Wah: budget-friendly eatery categorised under Japanese, Chinese, with casual ambience"
H2c5e7PfcCg9f9Ew19-xRw,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Sushi Poke: affordable eatery categorised under Japanese, Sushi Bars"
XyR_5dGY1-SqPUQ48_6R0w,0.0,0,0,1,0,0,0,0,0,0,0,0,"Hing Wah Restaurant: budget-friendly eatery categorised under Chinese, with casual ambience"
5JDr2Y3Z90swrBJtVH0oNw,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Surah: affordable eatery categorised under Korean, Buffets, Barbeque, with casual ambience"
qsm7SkX60JsajT7Yz248FA,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Café Soho: affordable eatery categorised under Coffee & Tea, Japanese, Chicken Wings, Korean, Asian Fusion, with casual, classy, trendy ambience"
K-t2yan_iLwcxYf7-1Or5w,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Aman's Indian Bistro: affordable eatery categorised under Buffets, Pakistani, Indian, with casual, classy ambience"
b1pdnbYvBdtTxJOOom5WmA,0.0,0,0,1,0,0,0,0,0,0,0,0,"Andy's Chicken: budget-friendly eatery categorised under Chicken Shop, Korean, with casual ambience"
AFG0Xm_iVHyCgikI97F8Yg,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Kabuke Japanese Steak House: affordable eatery categorised under Japanese, Sushi Bars, with casual, classy ambience"
BoEcsaokOWStr04tQqr24A,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Lotus Inn: affordable eatery categorised under Chinese, Japanese, with casual, classy ambience"
7hwH3wiWB17U9Nw4EjJo0A,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Xi'an Sizzling Woks: affordable eatery categorised under Chinese, Asian Fusion, Pan Asian, Noodles, Szechuan, with classy ambience"
PmdNRZ2Xrk23ek6EY_mZ-g,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"MAMA Thai: affordable eatery categorised under Thai, Asian Fusion, with casual ambience"
c0eRjo4okGY_ppuwTjNYzQ,0.3333333333333333,1,0,1,0,0,0,0,0,0,0,0,"Chicko Tako: affordable eatery categorised under Korean, Farmers Market, Chicken Wings, Asian Fusion"
brqnz3tOKwc8nPnGhR_NKA,0.0,0,0,1,0,0,0,0,0,0,0,0,Hong Kong Restaurant: budget-friendly eatery categorised under Chinese
Zk_GdMMPgEfKUECCxAxvwQ,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Pho Nam Giang: affordable eatery categorised under Chinese, Vietnamese, Asian Fusion"
UTm85DD1C_GMNrDzJVT9nA,0.0,0,0,1,0,0,0,0,0,0,0,0,New King Wok: budget-friendly eatery categorised under Chinese
l8gAoQqqVfphPe9jmIJZ3g,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,0,"K-POT Korean BBQ & Hot Pot: expensive eatery categorised under Korean, Barbeque, Hot Pot, with casual, classy ambience"
sbEs9aLKIpF31VsH7DY1gA,0.0,0,0,1,0,0,0,0,0,0,0,0,Zhou's House Chinese Restaurant: budget-friendly eatery categorised under Chinese
eFKG-I-rfuBmzWlDoiZwRQ,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Chin's Kitchen: affordable eatery categorised under Chinese, with casual ambience"
1UKBAgYxI9Qax3AA4ULw_w,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"H Mart - Philadelphia: affordable eatery categorised under Korean, Grocery, Specialty Food, Seafood Markets, Food Court, with classy ambience"
GO_skt70UblyW4gYss2-EQ,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,0,"Azie in Media: expensive eatery categorised under Japanese, Breakfast & Brunch, Asian Fusion, with classy, trendy ambience"
2foZO5xadGFXF-ECeFWbPA,0.0,0,0,1,0,0,0,0,0,0,0,0,Imperial House: budget-friendly eatery categorised under Chinese
y9XVl5058TPjHcO6O2HBaA,0.0,0,0,1,0,0,0,0,0,0,0,0,Shee Yuan Chinese: budget-friendly eatery categorised under Chinese
Rtax3cbGkOlDISWD8KXinA,0.0,0,0,1,0,0,0,0,0,0,0,0,"Good Taste Chinese Restaurant: budget-friendly eatery categorised under Chinese, Cantonese, Szechuan, with casual ambience"
4HLur5bFXB6pT0o4ao3wgA,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Nagwon Garden: affordable eatery categorised under Korean, Barbeque"
7Ct4QuWaY63DkAOXqEiVGA,0.0,0,0,1,0,0,0,0,0,0,0,0,Hong Kong Chinese Restaurant: budget-friendly eatery categorised under Chinese
y1OnXk_6L74oM4ehHqVYgw,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Pin Wei: affordable eatery categorised under Soup, Seafood, Chinese"
8VZd61Jo4WUdacQuRjrZoQ,0.0,0,0,1,0,0,0,0,0,0,0,0,China King: budget-friendly eatery categorised under Chinese
uY4LSPsa3bVKzYQitbfsUw,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Zushi: affordable eatery categorised under Japanese, Sushi Bars"
KjdGQMxhgW25Fn_A-DNY4w,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,East Lake Chinese Restaurant: affordable eatery categorised under Chinese
csBftms0brareTQSFGwpgA,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,Great Taste Chinese Food: affordable eatery categorised under Chinese
T72tpiOTqLPOwuXTgDWxnQ,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Daiki Hibachi and Sushi: affordable eatery categorised under Japanese, Sushi Bars, with casual ambience"
oRLG5fJrGJzzj4AO4yjqMg,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Dragon Phoenix House: affordable eatery categorised under Chinese, with casual ambience"
J8UPVO_FTALzvJ0tlMdr8w,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"I Heart Cambodia: affordable eatery categorised under Cambodian, with casual ambience"
oiTf2LUZwcbgm0U-jH0y2Q,0.0,0,0,1,0,0,0,0,0,0,0,0,"Mong Shil Tong Tong: budget-friendly eatery categorised under Korean, Asian Fusion, with casual, classy ambience"
pcy24IuPvHpj3bHvP6EitA,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Halal Fusion Chinese Restaurant: affordable eatery categorised under Chinese, Halal"
-n_beuzQuajaezPD2PyQvA,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,China Star: affordable eatery categorised under Chinese
pFgkDEm69IhsQxI93BDbyQ,0.0,0,0,1,0,0,0,0,0,0,0,0,Wong's Take Out: budget-friendly eatery categorised under Chinese
md1n17dYrlCxmQul8CR38g,0.3333333333333333,1,1,1,0,0,0,0,0,0,0,0,"P.F. Chang's: affordable eatery categorised under Chinese, Vietnamese, Asian Fusion, Gluten-Free, with casual ambience"
yEKmlxvhA2EWrMLbwWi7Hw,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Saffron Indian Kitchen: affordable eatery categorised under Indian, with casual ambience"
ws6TIgXXA-5RSHRrMBEktA,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Curry Leaf Indian Cuisine: affordable eatery categorised under Pakistani, Indian, British, Vegan, Desserts, Buffets, Soup, Vegetarian, with casual ambience"
xZBx-Xzoi2dBK4axnT-Lrw,0.0,0,0,1,0,0,0,0,0,0,0,0,"Grace House Restaurant: budget-friendly eatery categorised under Chinese, Mexican"
Of3xjnH-jwwfZule44ihOg,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Chiangmai: affordable eatery categorised under Thai, Food Delivery Services, with casual, classy ambience"
lS42krxXMm-HIk7dntRsKQ,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Pattaya: affordable eatery categorised under Asian Fusion, Thai, Soup, French, Salad, with casual, classy ambience"
9sEzWuaOicYlbp9a6A829A,0.0,0,0,1,0,0,0,0,0,0,0,0,"Jin Wei: budget-friendly eatery categorised under Chinese, with casual ambience"
iZ9fg8Dm3SsHa5BqXktGtw,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Aya Asian Fusion: affordable eatery categorised under Sushi Bars, Japanese, Chinese, Thai, with casual, classy ambience"
6g3pHoyXeMXFC7WD0rbJMA,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,Happy Panda: affordable eatery categorised under Chinese
HHKK6IAvrQrZnw3wmYmjPA,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"The Blue Elephant: affordable eatery categorised under Thai, Asian Fusion, Italian, with classy ambience"
LOERTipUKUhDq6BayAXqUg,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Jade Asian: affordable eatery categorised under Chinese, Thai, Japanese, Vegetarian, with casual ambience"
Izml8vnd3ndJ__ocSu37Vg,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Phi Vietnamese: affordable eatery categorised under Vietnamese, with casual ambience"
22uHGWZ2WkhvmZDVBGcdEQ,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Fuji Hibachi And Chinese Cuisine: affordable eatery categorised under Asian Fusion, Chinese"
vUkiYPpbkMXA99WneLSGkQ,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Banana Leaf: affordable eatery categorised under Singaporean, Malaysian, Sushi Bars, Thai, Asian Fusion, with casual, classy ambience"
Z1BXJmTyQKhJ-C4lCBpAZQ,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"JJ Asian Cuisine: affordable eatery categorised under Japanese, Chinese, Asian Fusion, Sushi Bars, with casual ambience"
1el_4ywdqa2lIsI1YPEbsg,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,Utsav Indian Cuisine: affordable eatery categorised under Indian
tdWrPT2XT2NpPtfQQhf08w,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Jasmine Asian House: affordable eatery categorised under Asian Fusion, Chinese, Sushi Bars, with casual ambience"
1gORtnWyZrRc0kPG1-EeWw,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Cross Culture: affordable eatery categorised under Indian, with casual ambience"
kfXc2ltpRCkqA4yV87jj7A,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Kapow Kitchen: affordable eatery categorised under Asian Fusion, Thai, Food Trucks, with casual ambience"
kiA1mrC2ZVoRmpsWgAT7ow,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Hippot Shabu Shabu: affordable eatery categorised under Asian Fusion, Chinese, Hot Pot, with casual, classy ambience"
HUvd-1wcHrVftpX6OjiN-A,0.0,0,0,1,0,0,0,0,0,0,0,0,Sheung Garden: budget-friendly eatery categorised under Chinese
iksVwRfpWymIUUFqw0tXpw,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Chubby Cattle: affordable eatery categorised under Seafood, Japanese, Hot Pot, Chinese, Conveyor Belt Sushi, Mongolian, Asian Fusion, with classy ambience"
EQWt7FQ3fPOwIKrt8s_jrg,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Tambayan: affordable eatery categorised under Filipino, Food Court"
n4GDJsQAyBrcWduMjcJ-4g,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Kyoto Sushi & Hibachi Restaurant: affordable eatery categorised under Japanese, Sushi Bars, Asian Fusion, with casual ambience"
qY-BUQY-SFBaSrFHowF3nA,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Nine Ting: affordable eatery categorised under Korean, Chinese, Barbeque, Hot Pot, with casual, classy, trendy ambience"
13HH552okR9DsjANReVeFQ,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"BlueFin Restaurant: affordable eatery categorised under Japanese, Sushi Bars, Pizza, with classy ambience"
gIN5c4N2flPn0GrMYxKGVw,0.3333333333333333,1,0,1,0,0,0,0,0,0,0,0,"Koi Sushi Bar: affordable eatery categorised under Japanese, Sushi Bars"
vLK24sRbEUnEoB2SYUimfA,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Golden One: affordable eatery categorised under Chinese, Asian Fusion"
dtsnh96yn64IT7sErc509g,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Asian Palace: affordable eatery categorised under Asian Fusion, Vietnamese, Venues & Event Spaces, Chinese, Event Planning & Services, with classy ambience"
mf1udZPfiikBAND9upDdoQ,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"Bam Bam Kitchen: affordable eatery categorised under Korean, Sushi Bars, Coffee & Tea, Japanese, with casual ambience"
28W1WtQCD5X9GxR6A7q8gA,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,Beijing Chinese Restaurant: affordable eatery categorised under Chinese
6OC8ErU_m06KABnfSXTJEA,0.0,0,0,1,0,0,0,0,0,0,0,0,"Street Side: budget-friendly eatery categorised under Vietnamese, with casual ambience"
WIYMl1aBJpCS1ed1e53GGw,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Masala Kitchen: Kati Rolls & Platters: affordable eatery categorised under Indian, with casual ambience"
Ahiia0mDn0VYt-t6S12exA,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,NAM Vietnamese Kitchen: affordable eatery categorised under Vietnamese
RjISdNawGnpjsewMTSGgsA,0.3333333333333333,0,1,1,0,0,0,0,0,0,0,0,"KASUMI SUSHI: affordable eatery categorised under Japanese, Sushi Bars, with classy ambience"
nOVUeN4lQAnrwskMMJ4nEw,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,"Pho Mi Rittenhouse: affordable eatery categorised under Vietnamese, with classy ambience"
R5nUF6qAi1tfXI0d_66nHA,0.0,1,0,0,0,0,0,0,1,0,0,0,"Chiaro's Pizzeria & Resturant - Sellersville: budget-friendly eatery categorised under Desserts, Italian, American (New), Pizza, with casual ambience"
e9qNMs_SAw68QxLgV9gz0A,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Pound Cake Heaven: affordable eatery categorised under Custom Cakes, Bakeries, Cupcakes"
ccxPXzCiungnKGPjrUdw1Q,0.0,0,0,0,0,0,0,0,1,0,0,0,"Ridge Restaurant: budget-friendly eatery categorised under Breakfast & Brunch, Diners"
vBQIBNOXsVrGNWKwaYEi7Q,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"The StoneRose Restaurant: affordable eatery categorised under Breakfast & Brunch, American (Traditional), with classy, trendy ambience"
0AthhX_KRegsRZ1YyWBB0A,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Horsham: affordable eatery categorised under Sandwiches, Breakfast & Brunch, Delis, Burgers, Automotive, Gas Stations"
OjM_Q540jV0AHKCLOX7gHA,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Panera Bread: affordable eatery categorised under Soup, Salad, Sandwiches, with casual ambience"
3UBG2rwjgP-6ifTAuKl3Gg,0.0,1,0,0,0,0,0,0,1,0,0,0,"Steap and Grind: budget-friendly eatery categorised under Sandwiches, Flowers & Gifts, Coffee & Tea, Gift Shops, with casual ambience"
shmNcjICpPMrbo-sjJ0mQw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Ferrante's Meats & More: budget-friendly eatery categorised under Event Planning & Services, Caterers, Sandwiches, Meat Shops, Specialty Food, Delis"
nb4q4rKYdtgH6I8Mbm93VA,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Rai Rai Ramen & Hawaiian BBQ: affordable eatery categorised under Ramen, Japanese, Hawaiian, Noodles, Barbeque, with casual, trendy ambience"
eV6TASovhCCBKPksZfJ8Pg,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Oath Pizza - Suburban Square: affordable eatery categorised under Salad, Pizza, Vegan"
JNHEadNYIm5eY_4lTjmISQ,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Curds N' Whey: affordable eatery categorised under Desserts, Cafes, Sandwiches, with casual ambience"
H02FqKUcGXgZ8I-gI4CClw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Frank's Pizzeria: affordable eatery categorised under Pizza, Italian, with casual ambience"
WDm-Z705Wp93k-46PN_g9Q,0.0,0,0,0,0,0,0,0,1,0,0,0,"Talia's Grille: budget-friendly eatery categorised under Mediterranean, Sandwiches, Bagels, with casual ambience"
m8NqeSyNohkvYEZ22mKINA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Roman Delight: budget-friendly eatery categorised under Pizza, Food Delivery Services, with classy ambience"
t3uOJKilXAzO7vC2B83RZg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Abruzzi Pizza: affordable eatery categorised under Pizza, with casual ambience"
OV99XlJv_jrAW-SDvs7OUw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Penn Restaurant: budget-friendly eatery categorised under Breakfast & Brunch, American (Traditional), with casual ambience"
OTNPMzKPb8LVQxX3fXJaqw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Uncle Oogie's: budget-friendly eatery categorised under Pizza, Sandwiches, Burgers, with casual ambience"
WoPrxjeABHKqBajEEW4HyQ,0.0,0,0,0,0,0,0,0,1,0,0,0,"Mr. Wings Pizza & Grill: budget-friendly eatery categorised under American (Traditional), Chicken Wings, Pizza"
jyuy51CI4o4dZ9s3otZmWA,0.0,0,0,0,0,0,0,0,1,0,0,0,"New Tiny Hoagie Shop: budget-friendly eatery categorised under Pizza, Breakfast & Brunch, Delis, Sandwiches, Food Delivery Services"
Jdu628pzztBv0gzQ-FC3NQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"A La Mousse: affordable eatery categorised under Desserts, Coffee & Tea, Bakeries"
cm0bhBDPM3bjBefmEXa3BQ,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Nudy's Cafe - Chadds Ford: affordable eatery categorised under Breakfast & Brunch, American (Traditional), with casual ambience"
gbMKr0Om2E1oE5f4z0mQgg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Victorino’s Pizza & Catering: affordable eatery categorised under Desserts, Italian, Seafood, Pizza, Caterers, Event Planning & Services"
LVteL0Rnh2E_yOFCLJUPhg,0.0,0,0,0,0,0,0,0,1,0,0,0,"Double Decker Pizza - Media: budget-friendly eatery categorised under Pizza, Seafood, Mexican, Italian, Burgers, Salad, Greek, Sandwiches, with casual ambience"
QUtM06FGp9MyvAEzjPwbBQ,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"PrimoHoagies: affordable eatery categorised under Sandwiches, Salad, Italian, Delis"
DMmdMkh7sIhUHgVawGxY6g,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Farm Boy Fresh: affordable eatery categorised under Barbeque, American (New), Salad, Sandwiches, Breakfast & Brunch"
DSH4wPdivtYZHJaNGG35uw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"555 Gourmet Deli: affordable eatery categorised under Salad, Sandwiches, Breakfast & Brunch"
4hv1n1VBzMvE-T4UtIcOcw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Di Bruno Bros.: affordable eatery categorised under Coffee & Tea, Breakfast & Brunch, American (New), Chocolatiers & Shops, Meat Shops, Italian, Seafood Markets, Fruits & Veggies, Sandwiches, Grocery, Specialty Food, Desserts, Cheese Shops, with casual ambience"
3ccAyGhQyN7XOcMNWvytYw,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Henry James Saloon: affordable eatery categorised under Sandwiches, Pizza, Pubs, with casual ambience"
dWaxiIFlz1kOgU9qzD9W4A,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Camila's Pizzeria II: affordable eatery categorised under Pizza
5IL3rTT-_LHyvVJRVNKxaQ,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Victory Beer Hall: affordable eatery categorised under American (New), Pretzels, German, Pubs, Sandwiches, Beer, Wine & Spirits, with casual ambience"
NjIJB0wNbYXg4MTlGGjTmA,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Johnny Longhots: affordable eatery categorised under Hot Dogs, Sandwiches, Steakhouses, with casual ambience"
bwgK5d9oT2sUcvyBOsTREQ,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Sky Cafe: affordable eatery categorised under Noodles, Indonesian, with casual ambience"
bQpgeAc4Ug8RmzGbr0OV2g,0.0,1,0,0,0,0,0,0,1,0,0,0,"MOD Pizza: budget-friendly eatery categorised under Pizza, Fast Food, with casual, hipster ambience"
roc-xyyzN5b_nImb0NdRLQ,0.0,0,0,0,0,0,0,0,1,0,0,0,"Earl of Sandwich: budget-friendly eatery categorised under Sandwiches, Wraps, Salad, with casual ambience"
E0PQ4AV8cos828VUWvkbbg,0.0,0,0,0,0,0,0,0,1,0,0,0,City Pizza of 16th St: budget-friendly eatery categorised under Pizza
49v1EM5ao88mJ-d79dwPVQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Gennaro's II - Chicago Style Pizza & Grill: affordable eatery categorised under Sandwiches, Pizza, Italian, Cheesesteaks, with casual ambience"
-rwfGlw6T5czqQO4uZGWYw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Moonlight Diner: budget-friendly eatery categorised under Breakfast & Brunch, Diners, Mediterranean, with casual ambience"
9wicN8U1jTdXG49anAV9JQ,0.0,0,0,0,0,0,0,0,1,0,0,0,"Dunkin': budget-friendly eatery categorised under Breakfast & Brunch, Donuts, Coffee & Tea"
HqmZoAaakehNqnb5mtwcow,0.0,0,0,0,0,0,0,0,1,0,0,0,"Philly Pretzel Factory: budget-friendly eatery categorised under Hot Dogs, Pretzels, Bakeries"
LJsEHbJIqfjDwX5ODrP7Hw,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Pat's Polish Deli: affordable eatery categorised under Breakfast & Brunch, Soup, Delis"
hlWD47o6f5UU1cmXpLGEww,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"The Couch Tomato Cafe - West Chester: affordable eatery categorised under Sandwiches, Gluten-Free, Pizza, Salad, with casual ambience"
pCBYHV6YFKGNTkjLHBGf4A,0.0,1,0,0,0,0,0,0,1,0,0,0,"Pina's Pizza lll: budget-friendly eatery categorised under Food Delivery Services, Sandwiches, Italian, Pizza, with casual ambience"
32It9NN_lVismU9tcuLB0A,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Relish: affordable eatery categorised under Caterers, Arts & Entertainment, Desserts, Jazz & Blues, Event Planning & Services, Seafood, Southern, Soul Food, with classy ambience"
OW4FSNBq3UAzC6gUK_xDGw,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Floga Bistro: affordable eatery categorised under Mediterranean, Pizza, Italian, Event Planning & Services, Caterers, with casual ambience"
gKThxS9CbVNM-58GbkRS4w,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Roots: affordable eatery categorised under Beer Bar, Breakfast & Brunch, Sandwiches, Italian, with casual, trendy ambience"
aYX4LNXDU3rlvpXgpa5QWA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Hampton House Waffles & Eatery: budget-friendly eatery categorised under Breakfast & Brunch, Waffles, Diners, with casual ambience"
Bmoc9P_qcjuPvVzwOWIXJg,0.0,0,0,0,0,0,0,0,1,0,0,0,King of Pizza: budget-friendly eatery categorised under Pizza
MnB5oYCBXbiF8VkIiyU44A,0.0,0,0,0,0,0,0,0,1,0,0,0,"Jeannie's Deli: budget-friendly eatery categorised under Breakfast & Brunch, Sandwiches, Delis, with casual ambience"
c5_CD_YIdwPk40chA67Uqw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Carlucci's Express: affordable eatery categorised under Sandwiches, Pizza, Food Delivery Services, Italian, with casual ambience"
py2kSvhHg5B6Z9ZrLHRjuQ,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Gino's Ristorante & Pizzeria: affordable eatery categorised under Pizza, with casual ambience"
DThL8pJeMkpwHEIFS9QGOg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Devour Desserts Delco: affordable eatery categorised under Bakeries, Event Planning & Services, Party & Event Planning, Desserts"
c74bQOuVOCkqWsEfkgFUgg,0.0,0,1,0,0,0,0,0,1,0,0,0,"City Restaurant: budget-friendly eatery categorised under Breakfast & Brunch, Sandwiches, with casual ambience"
g16aFG2n7xJtFzy1KpPjZA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Plaza Pizza At Temple University: budget-friendly eatery categorised under Pizza, Wraps, Breakfast & Brunch, Sandwiches, Chicken Wings, Cheesesteaks, with casual ambience"
_J_qd4JPH4Gtetv-Ta6W_A,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Green Street Grill: affordable eatery categorised under Wraps, Sandwiches, Breakfast & Brunch, with casual ambience"
pDqwlUlcYZUIzRGHLYFr3g,0.0,0,0,0,0,0,0,0,1,0,0,0,"Sessano: budget-friendly eatery categorised under Pizza, Beaches, Active Life, Sandwiches, Cafes, Breakfast & Brunch, Delis"
bZUmx_CkQkAtFwAVqVhFrA,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Megumi Japanese Ramen & Sushi Bar: affordable eatery categorised under Ramen, Sushi Bars, Japanese, Noodles, with casual, classy, trendy ambience"
3CsBRtDT5WOUu8IY0mHhXw,0.0,1,0,0,0,0,0,0,1,0,0,0,Slices Pizza: budget-friendly eatery categorised under Pizza
j0kqlcG_HluOEEFsA7WwCg,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Em J's Cafe: affordable eatery categorised under Breakfast & Brunch, Cafes, with casual ambience"
QK9s-Chx69_U-M2gsPb3Gw,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"59 Almshouse: affordable eatery categorised under Beer Gardens, Breakfast & Brunch, Desserts, American (New), with casual, classy ambience"
bG_aXPwQoZoDvj5-kZIqRw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Not Just Wings: affordable eatery categorised under Chicken Wings, Sandwiches, Seafood, Cheesesteaks, American (Traditional), with casual ambience"
-rDhWLQJ28L2ttkaftdZNQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Martabak Ok: affordable eatery categorised under Bakeries, Comfort Food, Asian Fusion, Pizza, Specialty Food, Indonesian, Desserts"
poyBhK0An9zRo-WEt3ogjg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Pizzeria Visco: affordable eatery categorised under Pizza, Sandwiches, Italian"
68ThEdiK0eWCEgGEmV9Tng,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Southgate: affordable eatery categorised under Breakfast & Brunch, American (Traditional), Korean, Gastropubs, Cocktail Bars, with casual, classy ambience"
5vAtunQlPFkfdTI9zn4TIw,0.0,1,0,0,0,0,0,0,1,0,0,0,"Pitruco Pizza: budget-friendly eatery categorised under Street Vendors, Pizza, Food Trucks, Italian, with trendy ambience"
pTanA4AfvywjZCYWupCeug,0.0,0,0,0,0,0,0,0,1,0,0,0,"H F Hornberger's Bakery: budget-friendly eatery categorised under Wedding Planning, Desserts, Event Planning & Services, Caterers, Coffee & Tea, Specialty Food, Bakeries"
8ueey6KW9crymWsjjFLr8w,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Vince's Pizzeria: affordable eatery categorised under Pizza, with casual ambience"
